Date,Close,High,Low,Open,Volume,Return,MA_7,MA_30,Volatility_30,Range,Body,evento_negativo,Dividens_bin
2000-05-24,8.776180267333984,8.85407543182373,8.689629554748535,8.698285102844238,8304255,-0.000985174400837563,8.927024432591029,9.4677152633667,0.024262607898915815,0.1644458770751953,0.0778951644897461,0,0
2000-05-25,9.079105377197266,9.079105377197266,8.750214576721191,8.845419883728027,8360912,0.03451673742286321,8.896113668169294,9.439153734842936,0.02473510266445489,0.3288908004760742,0.23368549346923828,0,0
2000-05-26,8.906004905700684,9.00121021270752,8.828109741210938,8.880040168762207,5807143,-0.019065807070742347,8.88869503566197,9.410015201568603,0.02480397526529136,0.17310047149658203,0.025964736938476562,0,0
2000-05-29,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.07191456384950978,8.95917170388358,9.4071302096049,0.028177757316827243,0.0,0.0,0,0
2000-05-30,9.01852035522461,9.079105377197266,8.802145004272461,8.94927978515625,8586728,-0.05530375698562051,8.978954587663923,9.389243189493815,0.02991473303521177,0.2769603729248047,0.06924057006835938,0,0
2000-05-31,9.09641456604004,9.139690399169922,8.923315048217773,9.09641456604004,8209328,0.008637138659925103,9.029648099626813,9.377703126271566,0.029904984000092737,0.21637535095214844,0.0,0,0
2000-06-01,9.433960914611816,9.433960914611816,9.027174949645996,9.044485092163086,10039805,0.03710762588063532,9.12238039289202,9.368182627360026,0.03020748288551465,0.4067859649658203,0.38947582244873047,0,0
2000-06-02,9.416650772094728,9.52051067352295,9.26951503753662,9.35606575012207,14161057,-0.001834875369292388,9.213876179286412,9.363855107625325,0.03003314225756256,0.2509956359863299,0.060585021972658026,0,0
2000-06-05,9.399340629577637,9.52051067352295,9.37337589263916,9.511856079101562,6982742,-0.0018382483258685411,9.259624072483607,9.358950583140055,0.03003496911841072,0.14713478088378906,0.11251544952392578,0,0
2000-06-06,9.148344993591309,9.44261646270752,9.061795234680176,9.433960914611816,10923693,-0.02670353654345714,9.294244085039411,9.335870552062989,0.029829273892566236,0.38082122802734375,0.2856159210205078,0,0
2000-06-07,9.304136276245115,9.312790870666504,8.940625190734863,9.122380256652832,9849801,0.017029449890985093,9.259624072483607,9.315675576527914,0.02998905490341979,0.3721656799316406,0.18175601959228338,0,0
2000-06-08,9.39068603515625,9.433960914611816,9.26951503753662,9.382031440734863,8613897,0.009302288395335534,9.312790598188128,9.306443564097087,0.02973687201080162,0.1644458770751971,0.008654594421386719,0,0
2000-06-09,9.191619873046877,9.433960914611816,9.191619873046877,9.39068603515625,9285829,-0.021198255522985487,9.326391356331962,9.281921037038167,0.02950335563046234,0.24234104156493963,0.19906616210937322,0,0
2000-06-12,9.087759971618652,9.286826133728027,8.957935333251953,9.260860443115234,7653153,-0.011299412167030454,9.27693407876151,9.266630490620932,0.028762292870888967,0.3288908004760742,0.17310047149658203,0,0
2000-06-13,9.061795234680176,9.252204895019531,9.044485092163086,9.165655136108398,7773472,-0.0028571107753248004,9.22624043055943,9.231433455149332,0.026347567857079115,0.2077198028564453,0.10385990142822266,0,0
2000-06-14,9.174309730529783,9.23489475250244,9.01852035522461,9.105070114135742,12226421,0.012416358230983526,9.194093159266881,9.214123407999674,0.025456268252349656,0.21637439727783025,0.06923961639404119,0,0
2000-06-15,9.330101013183594,9.330101013183594,9.070449829101562,9.113724708557127,12749979,0.016981253874106317,9.22005830492292,9.197101910909018,0.025499141621504545,0.25965118408203125,0.21637630462646662,0,0
2000-06-16,9.433960914611816,9.433960914611816,9.182965278625488,9.304136276245115,27723583,0.01113170171271105,9.23860468183245,9.189889399210612,0.025368768028774,0.2509956359863281,0.129824638366701,0,0
2000-06-19,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,0.011926639355655633,9.260860443115234,9.184407901763915,0.02544125214735715,0.0,0.0,0,0
2000-06-20,9.217584609985352,9.347411155700684,9.217584609985352,9.33875560760498,8990964,-0.03445163865758605,9.264569691249303,9.173444843292236,0.026031388990072377,0.12982654571533203,0.1211709976196289,0,0
2000-06-21,9.087759971618652,9.260860443115234,9.061795234680176,9.182965278625488,10625113,-0.01408445312517781,9.264569691249303,9.172290833791097,0.02484197614840671,0.1990652084350586,0.09520530700683594,0,0
2000-06-22,9.347411155700684,9.382031440734863,9.139690399169922,9.174309730529783,8573923,0.028571527515353523,9.305371965680804,9.172579352060954,0.025015780831679164,0.2423410415649414,0.1731014251709002,0,0
2000-06-23,9.260860443115234,9.42530632019043,9.174309730529783,9.37337589263916,6318510,-0.009259324442218886,9.31773635319301,9.172002379099528,0.025046933700479668,0.2509965896606463,0.11251544952392578,0,0
2000-06-26,9.40799617767334,9.468581199645996,9.26951503753662,9.304136276245115,7487362,0.015887911869732374,9.328864233834404,9.179214922587077,0.025137736417672404,0.19906616210937678,0.10385990142822443,0,0
2000-06-27,9.433960914611816,9.451271057128906,9.286826133728027,9.286826133728027,6215511,0.00275985836389836,9.328864233834404,9.18383092880249,0.02506626792092729,0.1644449234008789,0.14713478088378906,0,0
2000-06-28,9.42530632019043,9.459925651550291,9.33875560760498,9.42530632019043,7977850,-0.0009173871399003053,9.3115542275565,9.19940996170044,0.02407272699586269,0.12117004394531072,0.0,0,0
2000-06-29,9.321446418762209,9.40799617767334,9.191619873046877,9.399340629577637,21764330,-0.011019260053727664,9.326391628810338,9.208353519439697,0.02412878043570082,0.21637630462646307,0.07789421081542791,0,0
2000-06-30,9.563785552978516,9.563785552978516,9.286826133728027,9.35606575012207,16474931,0.025998018261256917,9.394395283290319,9.231145032246907,0.024221035016351197,0.2769594192504883,0.2077198028564453,0,0
2000-07-03,9.511856079101562,9.563785552978516,9.399340629577637,9.485891342163086,8415481,-0.005429803249904608,9.41788741520473,9.256821568806966,0.024025770731522105,0.1644449234008789,0.025964736938476562,0,0
2000-07-04,9.736886024475098,9.80612564086914,9.44261646270752,9.44261646270752,11513362,0.02365783749272099,9.48589106968471,9.28855660756429,0.024316570421641266,0.3635091781616211,0.2942695617675781,0,0
2000-07-05,9.53782081604004,9.953261375427246,9.529166221618652,9.693611145019531,30376832,-0.020444442703208887,9.504437446594238,9.313944625854493,0.024702868734565165,0.42409515380859375,0.1557903289794904,0,0
2000-07-06,9.650336265563965,9.745540618896484,9.546476364135742,9.546476364135742,10992199,0.011796766965332717,9.535348211015974,9.332985655466716,0.02404508728064833,0.1990642547607422,0.10385990142822266,0,0
2000-07-07,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,-0.01076230906054887,9.552658217293876,9.354334704081218,0.023837394934762855,0.0,0.0,0,0
2000-07-10,9.797471046447754,9.866710662841797,9.719575881958008,9.736886024475098,14384234,0.02629186652102855,9.620661735534668,9.362701193491619,0.020481252010937076,0.14713478088378906,0.06058502197265625,0,0
2000-07-11,9.745540618896484,9.85805606842041,9.598405838012695,9.780160903930664,18557170,-0.005300391019792627,9.64662674495152,9.38693520228068,0.01756194055376994,0.25965023040771484,0.03462028503417969,0,0
2000-07-12,9.650336265563965,9.702265739440918,9.529166221618652,9.529166221618652,39633609,-0.00976901713876388,9.666409628731865,9.405399258931478,0.017669874456880712,0.17309951782226562,0.1211700439453125,0,0
2000-07-13,9.728231430053713,9.754196166992188,9.546476364135742,9.607061386108398,37720186,0.008071756501139449,9.665173258100237,9.415208276112875,0.01643993211436325,0.2077198028564453,0.12117004394531428,0,0
2000-07-14,9.736886024475098,9.762850761413574,9.658990859985352,9.658990859985352,26078536,0.0008896369790964975,9.693611145019531,9.425882784525554,0.016430367821434047,0.10385990142822266,0.0778951644897461,0,0
2000-07-17,9.624370574951172,9.745540618896484,9.581095695495604,9.736886024475098,17443052,-0.011555588639027059,9.689901760646276,9.433383782704672,0.016588292537429127,0.16444492340088068,0.11251544952392578,0,0
2000-07-18,9.650336265563965,9.719575881958008,9.589751243591309,9.589751243591309,19847394,0.0026979105189872676,9.704738889421735,9.450116825103759,0.015747073002957013,0.12982463836669922,0.06058502197265625,0,0
2000-07-19,9.67630100250244,9.702265739440918,9.607061386108398,9.667646408081056,10192312,0.0026905525594094204,9.687428883143834,9.462522315979005,0.015487558776900886,0.09520435333251953,0.008654594421383166,0,0
2000-07-20,9.71092128753662,9.719575881958008,9.641680717468262,9.702265739440918,10573845,0.003577842920060803,9.682483264378138,9.473196824391684,0.015422275049851868,0.0778951644897461,0.008655548095701349,0,0
2000-07-21,9.633026123046877,9.719575881958008,9.57244110107422,9.658990859985352,11110948,-0.00802139798926349,9.680010386875697,9.48791036605835,0.014941538399459255,0.1471347808837873,0.025964736938474786,0,0
2000-07-24,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,-0.008984690564065367,9.654045377458845,9.503200912475586,0.014878083848042735,0.0,0.0,0,0
2000-07-25,9.650336265563965,9.797471046447754,9.650336265563965,9.719575881958008,14571941,0.010879396487944337,9.641681126185826,9.52281894683838,0.01494265275046865,0.14713478088378906,0.06923961639404297,0,0
2000-07-26,9.728231430053713,9.788816452026367,9.650336265563965,9.67630100250244,13522791,0.008071756501139449,9.656518391200475,9.541283003489177,0.01486113122287567,0.13848018646240234,0.051930427551273084,0,0
2000-07-27,9.546476364135742,9.546476364135742,9.546476364135742,9.546476364135742,0,-0.018683258845638595,9.641681262425013,9.54849551518758,0.015051841485698577,0.0,0.0,0,0
2000-07-28,9.641680717468262,9.693611145019531,9.624370574951172,9.650336265563965,10592216,0.009972721840090015,9.63673550742013,9.55541950861613,0.015026070904836047,0.06924057006835938,0.008655548095703125,0,0
2000-07-31,9.641680717468262,9.641680717468262,9.529166221618652,9.607061386108398,11728374,0.0,9.626843997410365,9.558592987060546,0.014879562302402512,0.11251449584960938,0.03461933135986328,0,1
2000-08-01,9.615715980529783,9.667646408081056,9.581095695495604,9.624370574951172,9726665,-0.0026929679274109164,9.624371119907924,9.571864032745362,0.013364326659149441,0.08655071258545277,0.008654594421388495,0,0
2000-08-02,9.719575881958008,9.736886024475098,9.589751243591309,9.598405838012695,9526061,0.01080105752275995,9.649099622453962,9.592924563090007,0.01313421937779128,0.14713478088378906,0.1211700439453125,0,1
2000-08-03,9.719575881958008,9.780160903930664,9.67630100250244,9.67630100250244,11971331,0.0,9.65899099622454,9.60533005396525,0.012165650932393962,0.10385990142822443,0.04327487945556818,0,0
2000-08-04,9.754196166992188,9.771506309509276,9.736886024475098,9.762850761413574,7911217,0.00356191313845744,9.662700244358607,9.621774578094483,0.012003363747082036,0.03462028503417791,0.008654594421386719,0,0
2000-08-07,9.944605827331545,9.944605827331545,9.736886024475098,9.736886024475098,13353479,0.01952079464873746,9.719575881958008,9.639661566416423,0.012167583421226043,0.2077198028564471,0.2077198028564471,0,0
2000-08-08,10.013846397399902,10.169636726379396,9.909985542297363,9.944605827331545,19586054,0.006962625896951957,9.772742407662529,9.658991082509358,0.012201709691446768,0.259651184082033,0.0692405700683576,0,0
2000-08-09,10.091740608215332,10.204257011413574,10.013846397399902,10.03981113433838,15335417,0.007778650453002189,9.837036677769252,9.681205558776856,0.012231744144738434,0.19041061401367188,0.05192947387695135,0,0
2000-08-10,10.048465728759766,10.135017395019531,10.022500991821287,10.03981113433838,8064152,-0.004288148213038467,9.898858070373535,9.705439535776774,0.012038219306171043,0.11251640319824396,0.008654594421384942,0,0
2000-08-11,10.238877296447754,10.238877296447754,9.927295684814451,10.013846397399902,11357619,0.018949317520485787,9.973043986729213,9.727942593892415,0.011627087453780348,0.31158161163330256,0.22503089904785156,0,0
2000-08-14,10.290806770324709,10.325427055358888,10.204257011413574,10.21291160583496,10485621,0.005071793749786613,10.054648399353027,9.753907616933187,0.011542835032384452,0.12117004394531428,0.07789516448974965,0,0
2000-08-15,10.437941551208496,10.437941551208496,10.28215217590332,10.290806770324709,12074693,0.014297691538439405,10.152326311383929,9.777276134490966,0.011073528950890024,0.15578937530517578,0.1471347808837873,0,0
2000-08-16,10.654316902160645,10.654316902160645,10.403322219848633,10.403322219848633,22059222,0.0207296955908991,10.253713607788086,9.814492670694987,0.01069218846102488,0.2509946823120117,0.2509946823120117,0,0
2000-08-17,10.637006759643556,10.654316902160645,10.533146858215332,10.611042022705078,11300496,-0.001624706931101061,10.342736516680036,9.847381687164306,0.01062454299220714,0.1211700439453125,0.02596473693847834,0,0
2000-08-18,10.87934684753418,10.98320770263672,10.654316902160645,10.654316902160645,26888067,0.022782733278881917,10.455251693725586,9.891810703277589,0.010855739093911883,0.328890800476076,0.22502994537353516,0,0
2000-08-21,10.706247329711914,10.86203670501709,10.637006759643556,10.758176803588867,8782084,-0.015910837318464432,10.549220493861608,9.92210324605306,0.010656686963069439,0.22502994537353338,0.051929473876953125,0,0
2000-08-22,10.706247329711914,10.706247329711914,10.524492263793944,10.645662307739258,11857305,0.0,10.615987641470772,9.954126803080241,0.010557531833880264,0.18175506591797053,0.06058502197265625,0,0
2000-08-23,10.654316902160645,10.697591781616213,10.420632362365724,10.654316902160645,10936019,-0.004850478972884598,10.667917660304479,9.98759282430013,0.010386105315887122,0.2769594192504883,0.0,0,0
2000-08-24,10.342737197875977,10.619696617126465,10.342737197875977,10.550457000732422,9030920,-0.029244456228017857,10.654317038399833,10.008076349894205,0.01192279516501626,0.2769594192504883,0.2077198028564453,0,0
2000-08-25,10.437941551208496,10.498526573181152,10.3167724609375,10.3167724609375,6018070,0.009204947540586428,10.623406273978096,10.031444867451986,0.011989849686199134,0.18175411224365234,0.1211690902709961,0,0
2000-08-28,10.386012077331545,10.489871978759766,10.360047340393066,10.489871978759766,4632083,-0.004975068467492849,10.587549890790667,10.056832917531331,0.011784358378585595,0.12982463836669922,0.10385990142822088,0,0
