Price,Close,High,Low,Open,Volume
Ticker,SAN.MC,SAN.MC,SAN.MC,SAN.MC,SAN.MC
Date,,,,,
2006-08-21,3.6323468685150146,3.653447622167025,3.608231863833663,3.6444045369301272,55025376
2006-08-22,3.638373851776123,3.653445763553058,3.6052154465776436,3.6323450206356083,42108396
2006-08-23,3.605217695236206,3.641390372492335,3.605217695236206,3.641390372492335,83261368
2006-08-24,3.620286226272583,3.6444015432936596,3.566027427272362,3.602200070655376,69719212
2006-08-25,3.6172733306884766,3.6383740748999323,3.5961725864770204,3.6263164118794644,45668160
2006-08-28,3.6444032192230225,3.6444032192230225,3.587129813182896,3.6142590590844663,133449755
2006-08-29,3.6504323482513428,3.67454734617544,3.635360100881404,3.6444035157331234,289833625
2006-08-30,3.6594760417938232,3.671533708842927,3.6534472082692715,3.662490292481681,102436920
2006-08-31,3.6504323482513428,3.67454734617544,3.6413889333996234,3.6594754309542816,46519316
2006-09-01,3.6474192142486572,3.665505718985172,3.6413903793364852,3.650433797779199,28047171
2006-09-04,3.6685166358947754,3.674545465327085,3.653444728388305,3.653444728388305,36187085
2006-09-05,3.6594760417938232,3.6685191260062333,3.6474183747447193,3.6685191260062333,24319324
2006-09-06,3.623302936553955,3.665504433995972,3.608231020631634,3.6594756011972844,29390733
2006-09-07,3.5841145515441895,3.6112441244507285,3.5780857206595487,3.62330178622001,39382839
2006-09-08,3.6082310676574707,3.614259568385931,3.5811014857841963,3.5841157361484264,25356076
2006-09-11,3.590143918991089,3.599187000595232,3.5539712604257767,3.608230414348115,35218088
2006-09-12,3.638373851776123,3.650431514057153,3.581100454164289,3.590143534800709,54908588
2006-09-13,3.662489891052246,3.6655044735585247,3.6413891421034923,3.6383748917460133,42519589
2006-09-14,3.6685166358947754,3.6866031241917057,3.6564589770301548,3.662487806462465,64570063
2006-09-15,3.68660569190979,3.7077064435452276,3.659476106642964,3.6745480246470135,153295370
2006-09-18,3.6986610889434814,3.7197618295222346,3.689618009309349,3.686603760147528,57623825
2006-09-19,3.6835901737213135,3.695647837922535,3.6624894274435547,3.6896190058219243,44295949
2006-09-20,3.737849235534668,3.737849235534668,3.6594750845149893,3.662489334414352,52678539
2006-09-21,3.7649803161621094,3.7740234016188463,3.7167499734780423,3.7378507276430164,61531310
2006-09-22,3.719761848449707,3.746891419638816,3.7107187687695604,3.7348340907815105,36421274
2006-09-25,3.710719347000122,3.746892003506057,3.686604353379073,3.7197624280894255,71322711
2006-09-26,3.7318191528320312,3.737847982758886,3.701675335346396,3.7318191528320317,50230835
2006-09-27,3.761962652206421,3.7619626522064213,3.7137326811671816,3.72880458863552,80237224
2006-09-28,3.749908208847046,3.7649801279042703,3.7318217066890575,3.7619655448035063,44052684
2006-09-29,3.75895094871521,3.7740228663885733,3.7499078645409596,3.7499078645409596,41397963
2006-10-02,3.7559354305267334,3.7740219265198744,3.7348350167578634,3.761964262524447,43718145
2006-10-03,3.7318191528320312,3.7499056426125956,3.7197614929783223,3.7438768126857407,62140434
2006-10-04,3.7649803161621094,3.780052235972965,3.7318218932888976,3.740864978745635,61856240
2006-10-05,3.8011529445648193,3.8192391152614533,3.780052190652828,3.789095276001145,62874148
2006-10-06,3.864453077316284,3.9126833887059256,3.7981359424511107,3.813208184631165,91510024
2006-10-09,3.8885691165924072,3.909669862761885,3.831295710153647,3.864454120462471,52900706
2006-10-10,3.9729740619659424,3.985031732055849,3.9006287057243445,3.8885710356344383,79354711
2006-10-11,3.9428281784057617,3.9850296697314853,3.930770514555913,3.954885842255611,66607223
2006-10-12,4.051344394683838,4.060387472564028,3.939811882949947,3.9428264636757464,45444281
2006-10-13,4.066418170928955,4.069432753040357,4.000101682411944,4.051346256818214,47622000
2006-10-16,4.02120304107666,4.084505289272757,3.9970880412562075,4.054361456459989,59634706
2006-10-17,3.9156992435455322,4.003116490433839,3.903641577716524,4.021202989177351,65739827
2006-10-18,3.9639291763305664,3.9880441734161796,3.909670017701976,3.9156988500105716,71183166
2006-10-19,3.9910590648651123,4.030245979683963,3.9518718178974668,3.9548864003597135,73193997
2006-10-20,4.02120304107666,4.054361456459989,3.9910592082638927,4.015174208084345,44993337
2006-10-23,4.069432735443115,4.075461567491093,4.02120241120805,4.02120241120805,154537124
2006-10-24,4.048331260681152,4.081489332753699,4.036273598755483,4.075460833939559,35681378
2006-10-25,4.084503650665283,4.087517899877791,4.0332590890119375,4.0483309993718235,154106049
2006-10-26,4.063403129577637,4.117662607676485,4.054360049302174,4.099575782828178,206413158
2006-10-27,4.102590084075928,4.129719989542722,4.081489341733929,4.087518172710028,57421977
2006-10-30,4.093548774719238,4.096563357585865,4.042304187474978,4.102591859021439,58143806
2006-10-31,4.087519645690918,4.129721477731489,4.075462311542428,4.093548478839571,90613651
2006-11-01,4.086577892303467,4.1260761924032225,4.086577892303467,4.086577892303467,137023375
2006-11-02,4.025811195373535,4.077462977671262,3.998466035689994,4.086578254091196,68847326
2006-11-03,4.050119876861572,4.095694939209459,4.028851447474905,4.056196284010673,144344485
2006-11-06,4.126077651977539,4.132154392939749,4.056195633094449,4.050119226920457,186173080
2006-11-07,4.171653747558594,4.189883637278125,4.126078018895019,4.126078018895019,57081785
2006-11-08,4.208113670349121,4.211151873568078,4.147346258087636,4.147346258087636,44420374
2006-11-09,4.235456943511963,4.247610085738661,4.198996512467618,4.208111787622746,53810736
2006-11-10,4.183804988861084,4.232418563936257,4.171651846183362,4.235457100696759,48155002
2006-11-13,4.217227935791016,4.235458156534268,4.183806031822477,4.183806031822477,46970352
2006-11-14,4.21115255355835,4.238497726097426,4.20203760764142,4.217229295765732,44217126
2006-11-15,4.217227935791016,4.235458156534268,4.202036252565729,4.226342878768552,45683100
2006-11-16,4.223306179046631,4.223306179046631,4.198999209405162,4.217229436636264,47228355
2006-11-17,4.226343154907227,4.229381692623722,4.1838063051819,4.217228211334143,134277483
2006-11-20,4.2719197273254395,4.274957931096493,4.20811443503867,4.20811443503867,82123842
2006-11-21,4.308378219604492,4.335723382371163,4.2628028367306525,4.268879576766375,65887039
2006-11-22,4.366107940673828,4.384337830973618,4.3296478252859885,4.308379396744061,94107756
2006-11-23,4.332685947418213,4.384337748682494,4.293187629317853,4.366107858724867,58517596
2006-11-24,4.241534233093262,4.323569717894363,4.229381088328329,4.320531180612015,56949129
2006-11-27,4.126077651977539,4.223305172584685,4.110885966966123,4.241535060683097,91963491
2006-11-28,4.110885143280029,4.129115362513924,4.0592333576328885,4.126076825247533,99581626
2006-11-29,4.183804988861084,4.198996668299308,4.141267817730723,4.156459831957043,73624210
2006-11-30,4.165577411651611,4.226344163017809,4.165577411651611,4.183807303146158,144068709
2006-12-01,4.104808807373047,4.226342944646099,4.041003535959377,4.165576210797758,69542276
2006-12-04,4.174691677093506,4.1777298802514,4.092655839583434,4.135192692523304,74274782
2006-12-05,4.244573593139648,4.244573593139648,4.171653371262654,4.202036741246698,94779668
2006-12-06,4.241534233093262,4.2719179319759775,4.229381088328329,4.24457277037561,29226659
2006-12-07,4.232419490814209,4.271918133834065,4.214189605411328,4.217227808049086,43081289
2006-12-08,4.217227935791016,4.244573099511804,4.180767829092691,4.217227935791016,27807419
2006-12-11,4.262801170349121,4.284069584765983,4.238494554496151,4.21722614007929,62497917
2006-12-12,4.256725788116455,4.26584106490334,4.241534106522506,4.2628025277116635,68366338
2006-12-13,4.287109375,4.287109375,4.247610736048752,4.265840954361974,62356032
2006-12-14,4.302300930023193,4.3144544085422405,4.2628022922303535,4.287109249268448,88592079
2006-12-15,4.311417579650879,4.338762749758503,4.277995667876199,4.302302634544423,166180970
2006-12-18,4.320531845092773,4.332685326515017,4.29926341999795,4.311416901420193,70247047
2006-12-19,4.247611999511719,4.3023023359310315,4.238497055037912,4.287110650211941,71806165
2006-12-20,4.277994155883789,4.2962243744417625,4.262802474479547,4.247610793075306,40817250
2006-12-21,4.2719197273254395,4.284072877197947,4.238497811902381,4.277996134867546,38540647
2006-12-22,4.262801170349121,4.271916444233517,4.21722614007929,4.271916444233517,32706225
2006-12-27,4.302300930023193,4.302300930023193,4.208112308470893,4.208112308470893,48344102
2006-12-28,4.290149688720703,4.308379916005927,4.265843053795371,4.296226431149111,40807369
2006-12-29,4.296225070953369,4.299263273811521,4.268879906077232,4.290148330448873,41275306
2007-01-01,4.296225070953369,4.296225070953369,4.296225070953369,4.296225070953369,0
2007-01-02,4.402566432952881,4.402566432952881,4.296224329448737,4.296224329448737,61846013
2007-01-03,4.405605316162109,4.4238355373466,4.384336892174298,4.4025671133587885,66944761
2007-01-04,4.4299116134643555,4.4299116134643555,4.35699140923735,4.375221292900032,70688108
2007-01-05,4.402566432952881,4.426873055987484,4.387374751707736,4.402566432952881,50737987
2007-01-08,4.384335041046143,4.41471873019187,4.353951686688461,4.402565254533579,75551004
2007-01-09,4.384335041046143,4.420795133232969,4.366105162346752,4.396488516704434,104971406
2007-01-10,4.290149688720703,4.384338359390276,4.274958000043833,4.384338359390276,81613601
2007-01-11,4.344839096069336,4.344839096069336,4.253688648934191,4.290148760830603,99799544
2007-01-12,4.341800689697266,4.3509159690387795,4.311417317994185,4.344839227740516,65305260
2007-01-15,4.350914478302002,4.38129783959495,4.341799202083619,4.341799202083619,50199016
2007-01-16,4.314454078674316,4.369144058252374,4.30533880308789,4.3509141766557216,170147329
2007-01-17,4.284073352813721,4.335725500962379,4.265843458586938,4.317495271947265,46793358
2007-01-18,4.274956226348877,4.332684753284526,4.265841283882238,4.284071168815516,46937626
2007-01-19,4.344839096069336,4.356992578297549,4.244573704657145,4.274957075439451,65880176
2007-01-22,4.308378219604492,4.375221690421112,4.2931865369092685,4.35699180510211,113860084
2007-01-23,4.302300930023193,4.326607552273162,4.290147451504146,4.3083776692827165,111864066
2007-01-24,4.402566432952881,4.402566432952881,4.3023010689044225,4.3023010689044225,136133809
2007-01-25,4.3873748779296875,4.408643299242395,4.363067919407653,4.402566559611887,189215142
2007-01-26,4.335724830627441,4.369146409805432,4.323571346496383,4.369146409805432,130908452
2007-01-29,4.3873748779296875,4.39041308035087,4.344838035304273,4.347876237725455,109322592
2007-01-30,4.414720058441162,4.417758260875811,4.369144678404408,4.387374897376739,109065539
2007-01-31,4.432948589324951,4.442063528634415,4.39041175949673,4.414718710706024,102227779
2007-02-01,4.4075164794921875,4.462610490290482,4.398334256778917,4.432002519147353,85265193
2007-02-02,4.4075164794921875,4.4075164794921875,4.37078725137977,4.4075164794921875,80224348
2007-02-05,4.373848915100098,4.416699747583401,4.370788285891041,4.413639118374343,222949360
2007-02-06,4.401395797729492,4.416699617844067,4.3769097529980545,4.389152943993477,86582785
2007-02-07,4.410577297210693,4.410577297210693,4.3799693270948135,4.407516331569442,121440757
2007-02-08,4.425880432128906,4.432001687950188,4.398333431896045,4.4105766180571555,83989201
2007-02-09,4.447307586669922,4.45955044038209,4.422821204726773,4.4350643956983475,87241352
2007-02-12,4.401395797729492,4.447307595332623,4.389152943993477,4.447307595332623,107338872
2007-02-13,4.444244384765625,4.444244384765625,4.401393575179219,4.401393575179219,42669236
2007-02-14,4.468733310699463,4.47485456934837,4.432003735249443,4.444246927066116,79237479
2007-02-15,4.462610244750977,4.477914398110152,4.441184834759313,4.468731838642783,114691903
2007-02-16,4.4381232261657715,4.465670226058091,4.419758784410405,4.462609598185287,83487392
2007-02-19,4.468733310699463,4.48403746910002,4.438125331157779,4.438125331157779,37205189
2007-02-20,4.48403787612915,4.493220102195438,4.462612119875378,4.46873371633939,80659610
2007-02-21,4.444244384765625,4.514642528810993,4.435062164785463,4.496277751591431,51490718
2007-02-22,4.468733310699463,4.496280323657263,4.447307893649999,4.468733310699463,40101916
2007-02-23,4.450366497039795,4.480974462647854,4.419758868691012,4.471791904335799,45092401
2007-02-26,4.459549427032471,4.468731986804289,4.441184982007494,4.459549427032471,50520113
2007-02-27,4.327937126159668,4.459550242866978,4.315693935730349,4.459550242866978,86748736
2007-02-28,4.288147926330566,4.327938135879321,4.208567844492528,4.327938135879321,218823578
2007-03-01,4.19938325881958,4.303449668761393,4.101438442081318,4.263659481567949,157161107
2007-03-02,4.174898624420166,4.242235840438958,4.135108420658205,4.1993850074304255,85940279
2007-03-05,4.101438522338867,4.14428900108367,4.064708962398829,4.086134370400874,130003889
2007-03-06,4.135106563568115,4.138167528699419,4.098377342807362,4.101438307938666,71277193
2007-03-07,4.147350788116455,4.1657152344658535,4.113682186796753,4.156533011291154,71092971
2007-03-08,4.226931571960449,4.236113795986983,4.147351172865876,4.147351172865876,56973940
2007-03-09,4.245296478271484,4.257539331569344,4.1810202337349915,4.223871063425986,130186789
2007-03-12,4.187140464782715,4.269781474885895,4.174897277228323,4.245295437036423,63192045
2007-03-13,4.107559680938721,4.187140054994566,4.104499052979317,4.187140054994566,78769357
2007-03-14,3.9269752502441406,4.107560779634176,3.9208536554286426,4.107560779634176,148786716
2007-03-15,4.031040668487549,4.034101296491845,3.9269742574522066,3.9269742574522066,105766307
2007-03-16,4.006553649902344,4.031040019028744,3.963702841190373,4.031040019028744,200019321
2007-03-19,4.089197158813477,4.092257788210048,4.006556117992769,4.006556117992769,107199410
2007-03-20,4.122864246368408,4.125925212144746,4.049405789367077,4.08919598364408,89775856
2007-03-21,4.089197158813477,4.153473411476436,4.076953966708311,4.122865431213524,75228356
2007-03-22,4.17183780670166,4.1840813359028735,4.1289869721648635,4.159594952019313,77682357
2007-03-23,4.144291877746582,4.1718388981930845,4.119805824716092,4.1718388981930845,53676613
2007-03-26,4.070831775665283,4.150411838198604,4.046345732293257,4.14429024304075,68190421
2007-03-27,4.119801998138428,4.165713431399202,4.0738905648776536,4.0922550032782805,76394169
2007-03-28,4.064709186553955,4.119803192242975,4.0065545526641255,4.119803192242975,54047496
2007-03-29,4.080016136169434,4.089198364325546,4.055529744740417,4.0647119728965295,64920916
2007-03-30,4.089197158813477,4.168777232978174,4.055528549153991,4.083075562760894,86464380
2007-04-02,4.092257976531982,4.101440539663148,4.064710961657392,4.089197346994563,60831997
2007-04-03,4.168776035308838,4.171836663826107,4.092256612524376,4.092256612524376,82520433
2007-04-04,4.205504894256592,4.211626487521619,4.16877533466643,4.16877533466643,81000722
2007-04-05,4.211627006530762,4.211627006530762,4.187140630453137,4.205505412511356,118198783
2007-04-10,4.2606000900268555,4.272842942727568,4.202445443605493,4.239174676226386,56854271
2007-04-11,4.251418113708496,4.294268947203555,4.233053663501714,4.260600676071313,47454464
2007-04-12,4.214687824249268,4.24223482994444,4.174897629965276,4.239174201426906,85724635
2007-04-13,4.223870754241943,4.245296167519117,4.202445340964769,4.214688193366461,82475456
2007-04-16,4.2606000900268555,4.269782313867235,4.199384477485781,4.223870857405962,82917281
2007-04-17,4.226931571960449,4.254478581299435,4.193262967517313,4.251417615117667,84687317
2007-04-18,4.196323871612549,4.217749285530385,4.1687765254217535,4.199384500489648,59088468
2007-04-19,4.168776035308838,4.196323378260959,4.104499801112132,4.196323378260959,105769996
2007-04-20,4.239173889160156,4.257538333431278,4.168775728589798,4.17183635688188,114197553
2007-04-23,4.21774959564209,4.257539460266847,4.202445775612613,4.239175011135238,104496902
2007-04-24,4.089197158813477,4.220810630795406,4.070832370655729,4.217750001398834,151691355
2007-04-25,4.135106563568115,4.144288784443487,4.01879730828252,4.040222715164565,135120925
2007-04-26,4.141228675842285,4.202444613551555,4.1136816725027705,4.135107082071358,166813528
2007-04-27,4.043284893035889,4.141229744118048,4.027981073290439,4.141229744118048,201100050
2007-04-30,4.037163734436035,4.086135823924571,4.024920543434197,4.043284992677546,195983093
2007-05-02,4.058886528015137,4.093073239050297,4.0371314105289935,4.0371314105289935,90080799
2007-05-03,4.102397918701172,4.105505646739288,4.002945827190272,4.058887671471324,199590954
2007-05-04,4.186309337615967,4.201849001423866,4.102396933789615,4.102396933789615,201611315
2007-05-07,4.167663097381592,4.2173891408442525,4.152123773008764,4.186310149649243,58377072
2007-05-08,4.1428022384643555,4.158341570307481,4.12726256417171,4.158341570307481,118596046
2007-05-09,4.180094242095947,4.195633564789363,4.124152406440198,4.142799799141887,77623182
2007-05-10,4.164555549621582,4.208065454277875,4.133476557082274,4.180094874666552,60741626
2007-05-11,4.214280605316162,4.220496402869047,4.1241523969226215,4.164554909791716,183416665
2007-05-14,4.158339500427246,4.2267125949930975,4.152123702294105,4.214280998726816,94000581
2007-05-15,4.1956329345703125,4.1956329345703125,4.127259514050362,4.158338497218188,80310994
2007-05-16,4.198741912841797,4.220497036317432,4.1707709908803565,4.195634184823578,52335383
2007-05-17,4.183201313018799,4.2204957501187605,4.1738777893561245,4.198740633273011,54918580
2007-05-18,4.273329734802246,4.282653600663007,4.176985403902746,4.1832012003268355,211552618
2007-05-21,4.2298197746276855,4.291977747903088,4.2298197746276855,4.273330355920467,71881513
2007-05-22,4.242251873016357,4.273330863344441,4.223604821268853,4.236036074950741,49286469
2007-05-23,4.28265380859375,4.28265380859375,4.223603910922549,4.232927434786729,85677610
2007-05-24,4.2360358238220215,4.2950857307199986,4.2360358238220215,4.2826544777750835,61645098
2007-05-25,4.248467445373535,4.254683242607898,4.195633340106098,4.236035508455509,142913337
2007-05-28,4.273329734802246,4.282653600663007,4.236034956257711,4.248466891555144,26340040
2007-05-29,4.329272270202637,4.33859579514327,4.279546233103739,4.310625220321369,62470763
2007-05-30,4.319950580596924,4.341705709667297,4.285763851357923,4.329274109498668,57606707
2007-05-31,4.438048839569092,4.438048839569092,4.3199496896716765,4.3199496896716765,143082450
2007-06-01,4.506420612335205,4.553039260827791,4.416292412407057,4.4380475305741225,145158815
2007-06-04,4.466019630432129,4.506421807774761,4.4442645064939805,4.506421807774761,94459562
2007-06-05,4.4442644119262695,4.493990457362419,4.42250928845104,4.47534306190535,200056146
2007-06-06,4.369674205780029,4.466018197318766,4.357242612533333,4.466018197318766,128228469
2007-06-07,4.288869857788086,4.410076702505206,4.2577908723292035,4.397645108321653,174215622
2007-06-08,4.323056697845459,4.335488293379781,4.251575537197102,4.288870323800067,107862721
2007-06-11,4.357244491577148,4.39764667337829,4.33859709366549,4.351028692273262,65956524
2007-06-12,4.257790565490723,4.354134557346981,4.239143175559221,4.3510268302496975,93107531
2007-06-13,4.257790565490723,4.264006362134557,4.208064192340052,4.2422509026565045,106131451
2007-06-14,4.335487365722656,4.335487365722656,4.257790423931826,4.257790423931826,132335445
2007-06-15,4.351027965545654,4.372783088250914,4.323057044574697,4.335488641106091,175060090
2007-06-18,4.3106255531311035,4.354135453696426,4.288870431623773,4.351027725959381,133450064
2007-06-19,4.2950849533081055,4.326163936168399,4.270222109469135,4.313732343024282,73249064
2007-06-20,4.319950580596924,4.338597638400411,4.295087380259666,4.295087380259666,57111377
2007-06-21,4.245361804962158,4.298195593752905,4.220498261352715,4.279548192882923,80608939
2007-06-22,4.248467445373535,4.279546089096051,4.226711983828614,4.245359717981003,53323966
2007-06-25,4.2702226638793945,4.27954618872334,4.186309570486655,4.248467544277316,57893509
2007-06-26,4.232928276062012,4.295085913225064,4.229820205856722,4.270223063829446,77294244
2007-06-27,4.223606109619141,4.245361580709665,4.180095852336991,4.20495870973417,78114812
2007-06-28,4.254683971405029,4.282654892526234,4.223604979909603,4.223604979909603,55685516
2007-06-29,4.254683971405029,4.276439094227149,4.220496909535381,4.254683971405029,97818652
2007-07-02,4.2391438484191895,4.267115108980827,4.229819980748871,4.248467716089509,73732252
2007-07-03,4.279547691345215,4.285763490906754,4.2391451654199255,4.2391451654199255,88024741
2007-07-04,4.31373405456543,4.332381451680251,4.279547331079624,4.285763130117898,42580665
2007-07-05,4.298194408416748,4.335488857422353,4.2795470126892585,4.332381129359125,99437178
2007-07-06,4.366567611694336,4.366567611694336,4.27643938632488,4.298194510632961,53339232
2007-07-09,4.3541364669799805,4.403862519490189,4.347921010059444,4.37278386508984,74799414
2007-07-10,4.316840648651123,4.394537602541311,4.288870074001991,4.354135090632607,68171276
2007-07-11,4.2919769287109375,4.313732043980366,4.220495444312256,4.267114086595551,100631192
2007-07-12,4.357244491577148,4.357244491577148,4.257792387613793,4.291979112560462,65759561
2007-07-13,4.400754451751709,4.4162937777538716,4.3789993268588026,4.394538652860965,88453251
2007-07-16,4.422508716583252,4.425616444199557,4.388322000557274,4.400753595921143,32752176
2007-07-17,4.441154956817627,4.447370753365386,4.406968589478841,4.4131843860266,276473964
2007-07-18,4.378998756408691,4.441156052320141,4.378998756408691,4.441156052320141,53071243
2007-07-19,4.456696033477783,4.472235358553028,4.37899906565219,4.37899906565219,206058866
2007-07-20,4.344812393188477,4.466019609548342,4.344812393188477,4.438048687123037,63536608
2007-07-23,4.388321876525879,4.388321876525879,4.310625263821023,4.344811636431434,153937310
2007-07-24,4.329272270202637,4.4162927495133815,4.313732947818477,4.388321832242169,52898650
2007-07-25,4.319950580596924,4.38832369662547,4.279548051273609,4.307518980428295,151711316
2007-07-26,4.1956329345703125,4.382105463780202,4.1956329345703125,4.319948182343083,170340087
2007-07-27,4.257790565490723,4.2733298858756745,4.1676620278290315,4.195632941501651,139206638
2007-07-30,4.211173057556152,4.273330693289443,4.1863098662831035,4.257791369968453,100515125
2007-07-31,4.326165676116943,4.326165676116943,4.239144831558312,4.242252559869613,88370363
2007-08-01,4.264374732971191,4.327086573221733,4.201663583722142,4.327086573221733,143424329
2007-08-02,4.286323547363281,4.305137097233105,4.251831866518251,4.264374233098135,282549035
2007-08-03,4.236156463623047,4.2925971449769555,4.233021042964946,4.286325958159855,65776074
2007-08-06,4.189121246337891,4.236154608618979,4.167172274839899,4.236154608618979,125586448
2007-08-07,4.311408042907715,4.311408042907715,4.251831972912838,4.254967737386628,67183328
2007-08-08,4.411747455596924,4.421154060508397,4.311409184871858,4.311409184871858,74764805
2007-08-09,4.352172374725342,4.411748124025735,4.31454560387777,4.411748124025735,71684351
2007-08-10,4.211070537567139,4.323951168413563,4.195392748949751,4.267510507489577,135658071
2007-08-13,4.311408042907715,4.323950409801449,4.211069798759275,4.211069798759275,50238415
2007-08-14,4.239291667938232,4.311409788525552,4.2236135302228925,4.311409788525552,87003284
2007-08-15,4.236156463623047,4.25183425791535,4.160902912819633,4.239292229782047,61145656
2007-08-16,4.079375743865967,4.236153938849123,4.079375743865967,4.236153938849123,89119108
2007-08-17,4.248698711395264,4.358443959192127,4.0605644944590535,4.076242288286923,377621851
2007-08-20,4.220475673675537,4.320814246028848,4.217340255242927,4.248695821571638,81686271
2007-08-21,4.198526859283447,4.242424791924137,4.148357744051136,4.220475825603792,50566830
2007-08-22,4.226748466491699,4.251832860012041,4.198528307843323,4.198528307843323,50073955
2007-08-23,4.20166540145874,4.276918951314307,4.20166540145874,4.226749802910297,32266596
2007-08-24,4.204799652099609,4.211070837092777,4.160901702648237,4.2016642323534255,27385347
2007-08-27,4.204799652099609,4.233019811818464,4.192257282113275,4.204799652099609,19428270
2007-08-28,4.1201395988464355,4.204800086754445,4.10132638742299,4.204800086754445,66389176
2007-08-29,4.1326799392700195,4.145222304389372,4.073104223204094,4.120137574150668,79634632
2007-08-30,4.164036273956299,4.170307457671688,4.101325127803856,4.132680700880077,52711775
2007-08-31,4.20166540145874,4.220478616172184,4.164038281030063,4.164038281030063,99496589
2007-09-03,4.220475673675537,4.229882274474019,4.1891201073468265,4.2016624720785725,27995104
2007-09-04,4.25496768951416,4.25496768951416,4.182849598937661,4.220476353694811,96067472
2007-09-05,4.138951301574707,4.254967320215358,4.138951301574707,4.254967320215358,74578356
2007-09-06,4.151493549346924,4.195391482423787,4.091917832385562,4.138951184039057,91696399
2007-09-07,4.032341480255127,4.151492895409278,3.9978501538418563,4.151492895409278,105095038
2007-09-10,3.9759020805358887,4.0511555863690525,3.960223950111678,4.029206618375988,79219062
2007-09-11,4.035478115081787,4.054291665752609,3.9759023895419325,3.9759023895419325,47396713
2007-09-12,4.004123210906982,4.038614207974081,3.963360338235009,4.035478788422809,49942032
2007-09-13,4.044885158538818,4.069969895500689,3.9100555611206556,4.0041229792269135,75406394
2007-09-14,4.004123210906982,4.0448853925774015,3.9508179690283676,4.0448853925774015,61012734
2007-09-17,3.9382758140563965,4.00412307744613,3.8787000805617247,4.00412307744613,89880813
2007-09-18,4.060563087463379,4.076240875858853,3.8943779085699606,3.938275854277598,86852879
2007-09-19,4.21734094619751,4.251831936609714,4.060562397866594,4.060562397866594,126059423
2007-09-20,4.20166540145874,4.217343195553576,4.160902860411453,4.217343195553576,84154493
2007-09-21,4.207935333251953,4.245562100047616,4.182850937221785,4.201664493370026,131527700
2007-09-24,4.21734094619751,4.254967701056731,4.1828496102845945,4.207933998357172,86978106
2007-09-25,4.198526859283447,4.217340407058314,4.145222325505658,4.217340407058314,47875668
2007-09-26,4.239291667938232,4.261240646138684,4.198529131779885,4.198529131779885,65907905
2007-09-27,4.289459228515625,4.3020015958623485,4.239290104629456,4.239290104629456,67244500
2007-09-28,4.273782730102539,4.320816798380427,4.245562565536493,4.270647309817804,53921495
2007-10-01,4.276916980743408,4.2831885100928355,4.20479888473455,4.236154458477276,60701984
2007-10-02,4.352172374725342,4.377256773456771,4.311409838098306,4.317681024156377,80743728
2007-10-03,4.336494445800781,4.364714609423193,4.320816653899629,4.352172237701933,78523285
2007-10-04,4.333356857299805,4.396068344025763,4.323950255216156,4.336492621661488,108234020
2007-10-05,4.370985507965088,4.389798718809479,4.333358395274657,4.333358395274657,56997381
2007-10-08,4.3458991050720215,4.380390439104482,4.330221320193819,4.370983837277699,70212695
2007-10-09,4.3176798820495605,4.345900039095697,4.311408697650334,4.345900039095697,53843896
2007-10-10,4.2957305908203125,4.339628532858548,4.280052458234594,4.31767956183943,91903299
2007-10-11,4.302002906799316,4.31454527796804,4.270646978877505,4.295731721214954,149108999
2007-10-12,4.333356857299805,4.34903498810682,4.248696402044866,4.302001286687176,98129529
2007-10-15,4.367848873138428,4.433695788989647,4.3333575327875735,4.3333575327875735,287630744
2007-10-16,4.361577987670898,4.374120356930397,4.339629014217166,4.349035963912178,126675528
2007-10-17,4.443103790283203,4.4713239553115365,4.355307874862106,4.3678502472082235,144114121
2007-10-18,4.458779811859131,4.502677752132641,4.433695422631723,4.44623778999579,108827011
2007-10-19,4.455644130706787,4.5058132517116,4.4336951618609755,4.458779549613029,127613011
2007-10-22,4.38666296005249,4.455645303655774,4.34590043053637,4.455645303655774,182975247
2007-10-23,4.411747455596924,4.4368318505277875,4.389798480469616,4.418018640704841,158647645
2007-10-24,4.333356857299805,4.427423914638393,4.314543653132508,4.411746129332077,91177052
2007-10-25,4.436829566955566,4.452507694406456,4.333355929683334,4.333355929683334,132618565
2007-10-26,4.508950233459473,4.546577000879673,4.436832118612078,4.436832118612078,157900365
2007-10-29,4.587337970733643,4.640642506943184,4.5089483575125655,4.5089483575125655,94321367
2007-10-30,4.678269863128662,4.7002188332860655,4.587338563405442,4.587338563405442,145192780
2007-10-31,4.703352928161621,4.715894945584269,4.678268202315117,4.678268202315117,86446215
2007-11-01,4.628407955169678,4.726414032170864,4.558855232887816,4.704283683873147,81056282
2007-11-02,4.647379398345947,4.660025417784886,4.58731098018899,4.62841036918754,160871647
2007-11-05,4.593631267547607,4.647376644133539,4.549370574097895,4.647376644133539,229316867
2007-11-06,4.596794605255127,4.634732657668171,4.5904715965196194,4.593633275065345,96959561
2007-11-07,4.56518030166626,4.6094410182568275,4.508273566519538,4.5967949997006725,91176830
2007-11-08,4.742222309112549,4.805451689084479,4.470334721152063,4.492465073813416,199506869
2007-11-09,4.67266845703125,4.814934876343088,4.653699786912766,4.742221176414496,98457810
2007-11-12,4.682153701782227,4.720091394923286,4.625246987892716,4.672669017230079,156014678
2007-11-13,4.694799423217773,4.7169297735101585,4.628408372340618,4.65686172962452,99236370
2007-11-14,4.685315132141113,4.776997863513605,4.678992125088553,4.694799468542028,149918824
