Price,Close,High,Low,Open,Volume
Ticker,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC,BBVA.MC
Date,,,,,
2005-09-09,4.933756351470947,4.947683845748564,4.898938134208588,4.9059017085368355,13264980
2005-09-12,4.9024200439453125,4.951165756704052,4.871083613063588,4.94072039495052,16512432
2005-09-13,4.8571553230285645,4.916346733468762,4.853673536347566,4.902419241123694,16014227
2005-09-14,4.864120006561279,4.902420360035958,4.843229281707256,4.857156431609938,17672127
2005-09-15,4.846710205078125,4.888491992958178,4.839746285747208,4.8641191393526935,16167461
2005-09-16,4.860636234283447,4.8954544379677785,4.83626338801812,4.846708745437123,34358007
2005-09-19,4.853673458099365,4.878046310094504,4.836264524975028,4.860637376970167,21103557
2005-09-20,4.874566078186035,4.881529653656765,4.84671143068194,4.860638927244576,16789665
2005-09-21,4.811891555786133,4.8536733398880125,4.7944819318436736,4.874564404749481,23604160
2005-09-22,4.8223371505737305,4.8467100031638415,4.766627871973785,4.794482165652683,25965990
2005-09-23,4.860636234283447,4.867599805896116,4.8223358991717955,4.8223358991717955,29127407
2005-09-26,4.96857213973999,4.982499627208855,4.885008251789657,4.888490037251636,23990646
2005-09-27,4.951167583465576,4.972058660301651,4.930276506629502,4.9476857949297735,16737007
2005-09-28,5.055617809295654,5.083472784212134,4.972054267030018,4.975535706868389,87820574
2005-09-29,5.038210391998291,5.079992175653505,5.017319672981212,5.0556193245125245,18802923
2005-09-30,5.079994201660156,5.093921698847171,5.0451759771244085,5.0382124013414975,22264299
2005-10-03,5.118290901184082,5.121772686586778,5.079990570512539,5.079990570512539,126980906
2005-10-04,5.16355562210083,5.16355562210083,5.093918866132951,5.118291713440658,159556776
2005-10-05,5.076510429382324,5.1357018372629755,5.073028988472942,5.163556475127552,49884202
2005-10-06,5.038210391998291,5.038210391998291,4.992946476219177,5.076510389150658,89025555
2005-10-07,5.052138805389404,5.055620246906383,5.006874881351923,5.038211311215903,37396909
2005-10-10,5.060912609100342,5.120576551998709,5.060912609100342,5.050383800959068,32362038
2005-10-11,5.060912609100342,5.106538141143678,5.053893403672826,5.060912609100342,111599277
2005-10-12,5.032835483551025,5.057403399529253,5.018797072571748,5.060912653891826,30450280
2005-10-13,4.98721170425415,5.04687566448636,4.9801924967873825,5.032836901170482,57499362
2005-10-14,5.032835483551025,5.043364640167729,4.952113575273441,4.987210299486127,33562988
2005-10-17,5.046874046325684,5.0503836489337965,5.015286926088205,5.029325684902888,70349552
2005-10-18,5.00124979019165,5.05740413908483,4.994230235293281,5.02230740973987,20114140
2005-10-19,4.955624103546143,4.994230086617561,4.920527375245995,4.9591333583174135,25758984
2005-10-20,4.969663143157959,5.029327101060512,4.9486051731975484,4.955624728772572,29959364
2005-10-21,4.955624103546143,4.987210880310446,4.931056533088953,4.941585342549626,22632730
2005-10-24,5.039854049682617,5.0433640003644085,4.93456493554832,4.945093742447089,23046649
2005-10-25,5.081971168518066,5.117067197357077,5.043364840030636,5.060912854450141,33040216
2005-10-26,5.110046863555908,5.120575669883397,5.074950494082096,5.096008106737074,27142131
2005-10-27,5.036345481872559,5.088990220302664,5.0082679628864035,5.060912701316508,32603846
2005-10-28,5.032835483551025,5.057403399529253,5.008267915955043,5.029325880806206,20736241
2005-10-31,5.162692546844482,5.173221703501617,5.067932227223756,5.078461035498644,24493892
2005-11-01,5.162692546844482,5.218847236123956,5.124086568120982,5.162692546844482,19208024
2005-11-02,5.176732540130615,5.208318972483882,5.117068233871899,5.162693777369055,20622746
2005-11-03,5.2399067878723145,5.257455156526992,5.159184849472603,5.169714010018359,42397985
2005-11-04,5.169712543487549,5.232886095311672,5.159183385928677,5.218847683076212,19974280
2005-11-07,5.173222064971924,5.187260476986017,5.138125686554418,5.15216375018624,24884714
2005-11-08,5.187259197235107,5.236394323926831,5.169711186546768,5.187259197235107,98477034
2005-11-09,5.159182071685791,5.204807596593007,5.159182071685791,5.187259237386649,14958886
2005-11-10,5.211827754974365,5.2153373577816495,5.152163462103773,5.180240981326553,21482059
2005-11-11,5.257451057434082,5.2609606587522,5.243412303779503,5.253941107733859,20301755
2005-11-14,5.20129919052124,5.27149194672385,5.20129919052124,5.246924377538256,29366532
2005-11-15,5.222356796264648,5.236395556502036,5.1837508152808,5.201299178481968,17622769
2005-11-16,5.208317756652832,5.239904878397053,5.190769742775208,5.236395275621528,14574048
2005-11-17,5.229375839233398,5.260962611201055,5.208317526745316,5.232885441854001,15038126
2005-11-18,5.246923446655273,5.285529769261409,5.218846627861294,5.250433397386727,17681265
2005-11-21,5.26096248626709,5.289039654947385,5.246923727735829,5.246923727735829,9271241
2005-11-22,5.236395835876465,5.2855309767554,5.222357074890075,5.2855309767554,14420053
2005-11-23,5.299569129943848,5.303078732923077,5.243414785511634,5.2504343398523625,14441911
2005-11-24,5.303077697753906,5.338174417459806,5.260962121841908,5.313606853018556,12867819
2005-11-25,5.303077697753906,5.317116455312706,5.278510133312657,5.303077697753906,12296407
2005-11-28,5.296057224273682,5.341682739930531,5.2890380213671255,5.331153935570697,21959720
2005-11-29,5.282020092010498,5.292548898908937,5.260962129831419,5.282020092010498,13233140
2005-11-30,5.271490573883057,5.282019728438955,5.232884602863903,5.282019728438955,15084111
2005-12-01,5.324136734008789,5.334665543015352,5.2644731345893225,5.271491992211427,15702991
2005-12-02,5.282020092010498,5.331155220967616,5.257452527531939,5.324135667986455,19103580
2005-12-05,5.183748722076416,5.278509008980954,5.176729518983219,5.278509008980954,20697709
2005-12-06,5.155673503875732,5.183750675209561,5.13110593541085,5.183750675209561,18818394
2005-12-07,5.134615898132324,5.166202674548816,5.110048327945657,5.155673865204079,23568569
2005-12-08,5.141632080078125,5.141632080078125,5.074948963352929,5.134612877976963,14341138
2005-12-09,5.159182071685791,5.16971122656248,5.0960081875722185,5.141633712479433,14572519
2005-12-12,5.187259197235107,5.222355566993973,5.1662012360269145,5.1837495950974395,19238225
2005-12-13,5.169712543487549,5.20129931939961,5.148654576752082,5.166202592046407,21046865
2005-12-14,5.183748722076416,5.21182588283133,5.14163280675298,5.1872583236230145,17819158
2005-12-15,5.180240631103516,5.197788643953562,5.148653859591206,5.19427938976578,17191156
2005-12-16,5.229375839233398,5.260962611201055,5.155673139054043,5.162692344295249,65001269
2005-12-19,5.225866317749023,5.2609626928821855,5.211827558666416,5.229375920424116,38859800
2005-12-20,5.218846321105957,5.22235557486673,5.17673039862608,5.225865525391875,16291708
2005-12-21,5.275000095367432,5.2925481042299864,5.2188457702429565,5.2188457702429565,21461481
2005-12-22,5.267982482910156,5.313608019514677,5.260963276780931,5.260963276780931,15242863
2005-12-23,5.285530090332031,5.306588054088893,5.271491331700047,5.296058898019348,13578695
2005-12-26,5.285530090332031,5.285530090332031,5.285530090332031,5.285530090332031,0
2005-12-27,5.313607692718506,5.331156055344592,5.275001712999823,5.275001712999823,10538384
2005-12-28,5.299569129943848,5.3171174932222645,5.285530718026928,5.296059526964617,50597495
2005-12-29,5.303077697753906,5.324135659901006,5.289039288577307,5.306587648430257,9810361
2005-12-30,5.292550563812256,5.317118136019156,5.264473736584156,5.296060167215769,13854408
2006-01-02,5.320627689361572,5.341685308205715,5.2750021517680254,5.292550167471478,62712048
2006-01-03,5.3416829109191895,5.366250470260667,5.3030765969330975,5.320625301525462,114410814
2006-01-04,5.4083685874938965,5.415387445100302,5.348704291443335,5.3416850854546585,154165488
2006-01-05,5.4329352378845215,5.436444491903018,5.383799759127979,5.408367672697356,124261497
2006-01-06,5.4329352378845215,5.4329352378845215,5.4329352378845215,5.4329352378845215,0
2006-01-09,5.429425239562988,5.4575027552872335,5.422406034823031,5.432935190315175,57403882
2006-01-10,5.374617576599121,5.4382645936821294,5.374617576599121,5.427656932997304,44111213
2006-01-11,5.406440734863281,5.420584281067597,5.385225064565489,5.374617053920933,73170243
2006-01-12,5.459480285644531,5.473624184266432,5.3922977324167265,5.406441280047273,112155058
2006-01-13,5.409979820251465,5.463018851861441,5.385228248767374,5.459482963219647,45027322
2006-01-16,5.4347310066223145,5.445338671796024,5.39583553233571,5.39583553233571,26028983
2006-01-17,5.378155708312988,5.413514940704919,5.367547692901375,5.434730620536668,35019976
2006-01-18,5.310971736907959,5.328651525125039,5.293291948690879,5.314507975344501,98597108
2006-01-19,5.3993706703186035,5.3993706703186035,5.328652210339372,5.335723986139004,20171845
2006-01-20,5.381689548492432,5.463015997739752,5.356937989939652,5.395833095670395,39356259
2006-01-23,5.3463335037231445,5.356941170404486,5.310973912802238,5.328653708262691,22567947
2006-01-24,5.328651428222656,5.378154553537132,5.321579653460988,5.346331216118227,22365883
2006-01-25,5.498376846313477,5.498376846313477,5.346331572844219,5.40997825192876,33816396
2006-01-26,5.657492637634277,5.657492637634277,5.4736240654876775,5.487767261819958,34273562
2006-01-27,5.749428749084473,5.760036413268793,5.678709934881264,5.692853487127024,29945125
2006-01-30,5.802467346191406,5.82368267300322,5.710532859374439,5.728212298384284,18354025
2006-01-31,5.876721382141113,5.8908652835946365,5.7741792373252,5.802467040232246,29671845
2006-02-01,5.936832427978516,5.936832427978516,5.788323044594393,5.876721286518417,39984170
2006-02-02,5.844898223876953,5.9615839227737215,5.8342905607014055,5.936832708697444,26243611
2006-02-03,5.802467346191406,5.88025757981761,5.76710776618883,5.844898350806477,28213678
2006-02-06,5.73528528213501,5.798931974065524,5.699926047839334,5.78832430907427,55845167
2006-02-07,5.738819599151611,5.749427612229841,5.682244699372387,5.7458917248675645,87970010
2006-02-08,5.788322448730469,5.8060022356918415,5.675172654557006,5.710531877488367,27087257
2006-02-09,5.915616989135742,5.915616989135742,5.788322933541781,5.795395059513497,28554474
2006-02-10,5.844898223876953,5.936832708697444,5.844898223876953,5.8873292275705795,19841508
2006-02-13,5.890865802764893,5.890865802764893,5.798931312693237,5.844898557729065,16117665
2006-02-14,5.880258083343506,5.915618017365393,5.809539268274151,5.8837943224397256,17730321
2006-02-15,5.834289073944092,5.908543399233499,5.834289073944092,5.90147162558524,24038245
2006-02-16,5.887327671051025,5.887327671051025,5.820145120051726,5.862576463518589,17007923
2006-02-17,5.866113185882568,5.919152200448915,5.841361622352179,5.89440098790994,26901713
2006-02-20,5.851969242095947,5.862576903262658,5.813073782501935,5.866112439326859,14005683
2006-02-21,5.883793830871582,5.887329367689475,5.837826587367313,5.8519704895961056,27428155
2006-02-22,6.018158912658691,6.018158912658691,5.859042207839474,5.869649871163608,34473002
2006-02-23,6.074733734130859,6.106557425641347,6.021694716268629,6.021694716268629,24327385
2006-02-24,6.057053089141846,6.092412661335178,6.025229403969574,6.074732524247146,13268670
2006-02-27,6.103020191192627,6.113627852027759,6.053517071979297,6.0570529589243405,37597553
2006-02-28,6.039376735687256,6.095951658874854,5.996945367800786,6.103023436525417,18585829
2006-03-01,6.099484920501709,6.106556695106285,6.021693995885799,6.067661232798329,17095886
2006-03-02,5.99694299697876,6.11009279862149,5.9439039835848035,6.099485136339261,22010668
2006-03-03,5.922688007354736,5.996942337143043,5.897936096103478,5.996942337143043,19631754
2006-03-06,5.972190856933594,5.982798517567437,5.8979358285312875,5.922687738659624,19499492
2006-03-07,5.922688007354736,5.940367442546539,5.866112410775498,5.933295668469818,21834255
2006-03-08,5.890865802764893,5.95097659950931,5.834290893947623,5.926225384019278,22361576
2006-03-09,5.975726127624512,6.004013925036935,5.926223710622521,5.933295484479949,52536700
2006-03-10,6.000479698181152,6.000479698181152,5.9085452086348775,5.947440677594133,30683022
2006-03-13,5.993406295776367,6.042908713038742,5.982798634934429,5.961582611267837,22849221
2006-03-14,6.021693706512451,6.021693706512451,5.972191286659266,5.993406609453488,19703594
2006-03-15,6.049983978271484,6.071199309736724,6.025232056245664,6.021696167668124,27841223
2006-03-16,6.028766632080078,6.035838406871874,5.972191731762908,6.049981956455466,26133171
2006-03-17,6.049983978271484,6.099487120340085,6.021696167668124,6.0287686468062445,64490634
2006-03-20,6.060588836669922,6.099484294989081,6.032301039169793,6.049981175850892,29967712
2006-03-21,6.011085510253906,6.074732174956099,5.986333600546964,6.074732174956099,18299078
2006-03-22,5.993406295776367,6.004013956618304,5.943903176531274,5.989870408829054,15871428
2006-03-23,5.943903923034668,6.004014710671098,5.929759671486304,5.993407048496929,27953846
2006-03-24,5.982800006866455,5.996943557899001,5.947440427302212,5.943904539544075,12179831
2006-03-27,5.968655109405518,5.996942910399208,5.9439038977709915,5.982799360893764,15088016
2006-03-28,5.972190856933594,6.014621499468965,5.954510720561152,5.986333702462681,78910864
2006-03-29,5.958045482635498,5.993405046722239,5.9156148481104935,5.986332572318834,22069044
2006-03-30,6.057053089141846,6.067660750205026,5.975726283692,6.004014081843213,26861047
2006-03-31,6.088878154754639,6.09595063319831,5.996944358782581,6.00401613524328,42970044
2006-04-03,6.138380527496338,6.138380527496338,6.0888773964535305,6.0888773964535305,101959273
2006-04-04,6.156060695648193,6.156060695648193,6.074733872152965,6.1383805546371635,156231653
2006-04-05,6.152523994445801,6.159595769122131,6.124236193757685,6.156059881783966,78062751
2006-04-06,6.138380527496338,6.1843477707491505,6.1171652007563715,6.1525247806392,54567568
2006-04-07,6.046447277069092,6.148989436002466,6.032303022676837,6.138381069712539,47008863
2006-04-10,6.087913513183594,6.087913513183594,6.0164173867317166,6.045016263133889,32948027
2006-04-11,5.998546123504639,6.070042280837949,5.9735220071312405,6.052167709227614,47843629
2006-04-12,5.966371059417725,6.005694256070676,5.930622634305724,6.087914711215016,76800796
2006-04-13,5.9520697593688965,5.998542839439877,5.934195907246762,5.966369195917748,25602528
2006-04-18,5.937770843505859,5.948495509929811,5.88772334646383,5.919896636033377,45166433
2006-04-19,6.0307159423828125,6.0557400457578545,5.991393466611373,5.937770844187766,29896399
2006-04-20,6.027141094207764,6.059314738217651,5.994967450197876,6.05573996773903,28871145
2006-04-21,6.127236366271973,6.137960678196612,6.037866390530976,6.045015931814069,33244412
2006-04-24,6.120087623596191,6.1594108154868,6.07361488948955,6.0986382872456675,17932487
2006-04-25,6.238056659698486,6.245206202109513,6.1200877905116755,6.1200877905116755,26615508
2006-04-26,6.223757743835449,6.238056829045684,6.15941115068693,6.195158863712517,25175093
2006-04-27,6.220181941986084,6.234481024827277,6.170134442339565,6.223756712696383,18852301
2006-04-28,6.259505748748779,6.288104630205309,6.1594114379071625,6.191584381130451,29823709
2006-05-02,6.273805618286133,6.320277647934267,6.21303308318741,6.259505822538049,20374241
2006-05-03,6.195158004760742,6.309552089986933,6.1880084631469,6.280953923531567,58764124
2006-05-04,6.1594085693359375,6.202305806988807,6.130809701198525,6.195156267379995,32010754
2006-05-05,6.213031768798828,6.2237567907666005,6.13796087323854,6.166559748982011,17347389
2006-05-08,6.248780727386475,6.2809543766723,6.2416311852568285,6.248780727386475,37695265
2006-05-09,6.255931854248047,6.255931854248047,6.216608657332363,6.2523563729806995,75606581
2006-05-10,6.259505748748779,6.277380315797546,6.220183262586982,6.25593168698202,19119632
2006-05-11,6.291677951812744,6.345300221197275,6.2380556824282145,6.245205223719174,25954343
2006-05-12,6.123661518096924,6.288103094633017,6.10936172600946,6.241630367178986,32220518
2006-05-15,6.041440486907959,6.102213007575392,6.005692780282804,6.080763673897964,32852424
2006-05-16,6.023565292358398,6.0485893911263515,5.973517804524669,5.987817593693005,30484624
2006-05-17,5.862699508666992,6.052164472674873,5.862699508666992,6.034290620325724,30800879
2006-05-18,5.809079647064209,5.919898635295587,5.776906346629128,5.837677820916482,38260473
2006-05-19,5.862699508666992,5.87699894539746,5.798352930507755,5.809077596768393,21225872
2006-05-22,5.726856708526611,5.819802164236179,5.708982855391052,5.862699766612685,41899865
2006-05-23,5.7518815994262695,5.776905708485276,5.648212166109767,5.726857845218497,41703908
2006-05-24,5.662513732910156,5.719711163915563,5.623190876123542,5.751884120044384,32108607
2006-05-25,5.730433464050293,5.730433464050293,5.62318889532612,5.66251173826106,18296505
2006-05-26,5.816227912902832,5.816227912902832,5.741157008748437,5.7304326952553,31253237
2006-05-29,5.776904582977295,5.809077873590077,5.762605145565411,5.81622706001927,6896200
2006-05-30,5.669661521911621,5.791205182364463,5.651787308082735,5.762607008000293,17608884
2006-05-31,5.78048038482666,5.791204699318706,5.587440240011078,5.6696610490038495,38758965
2006-06-01,5.80550479888916,5.80550479888916,5.73758342303024,5.780481040717113,27868474
2006-06-02,5.791204929351807,5.88057563974043,5.769756299515752,5.805504370760442,21516345
2006-06-05,5.719707489013672,5.812652589334039,5.6982581556728364,5.812652589334039,22047954
2006-06-06,5.580289840698242,5.6553610951763265,5.551691318256761,5.6267625727348465,24664572
2006-06-07,5.594590663909912,5.63033909421472,5.551693044335973,5.580291575669035,20112425
2006-06-08,5.451596736907959,5.5087937825229405,5.43014775608954,5.594588996094213,39542288
2006-06-09,5.48376989364624,5.540967296384013,5.4587461408394695,5.451596953417668,24573301
2006-06-12,5.4194254875183105,5.487346871739418,5.394401371414112,5.483771744545008,19568284
2006-06-13,5.330053329467773,5.372951295777705,5.2835805917738865,5.419424033471592,51173744
2006-06-14,5.362227439880371,5.387250841706546,5.283581043307316,5.33005378497275,21733123
2006-06-15,5.476620674133301,5.483769861513211,5.394399519070546,5.362226579030496,59740101
2006-06-16,5.433721542358398,5.576714494671377,5.401548252285885,5.540966434018713,97793992
2006-06-19,5.415848255157471,5.4766204259213245,5.3943992745850045,5.4337221099251956,49766776
2006-06-20,5.408698081970215,5.4122732075922375,5.330052415309274,5.362226061949233,30251419
2006-06-21,5.501643180847168,5.505217951383727,5.412272852879717,5.408697727492002,37209271
2006-06-22,5.569565296173096,5.58743915017352,5.5481159616702245,5.5016435864179405,29572477
2006-06-23,5.551690578460693,5.591013763359676,5.5230920598301365,5.569564785673972,14628219
2006-06-26,5.5373921394348145,5.569565789185922,5.530242597201774,5.565991018069401,15821030
2006-06-27,5.498065948486328,5.558838084949858,5.476617334870842,5.555262961162948,44816340
2006-06-28,5.519516944885254,5.569564438078056,5.4551700158440255,5.469469451692452,27664684
2006-06-29,5.626764297485352,5.651787701797179,5.558842918936354,5.5838663232481816,86465114
2006-06-30,5.748307228088379,5.780480527208243,5.683960629848652,5.7197090554051755,35818428
2006-07-03,5.809079647064209,5.826953505721879,5.744732691342774,5.748307463074308,239131439
2006-07-04,5.916322231292725,5.952069936601439,5.866274734158216,5.809077695961964,100597636
2006-07-05,5.8734259605407715,5.909174387969239,5.816228902476757,5.916324286365699,71976767
2006-07-06,5.962794780731201,5.991393655532702,5.816227055490957,5.87342409539163,44850782
2006-07-07,6.023565292358398,6.030714832091477,5.923470671542029,5.962793494925052,40532503
2006-07-10,6.035095691680908,6.056713663053009,5.948622375580939,6.024285990689075,23466500
2006-07-11,5.999066352844238,6.060318361909199,5.977448017742075,5.988257364119653,22222704
2006-07-12,5.952226161956787,6.035096856475292,5.948623523685673,5.99906582427567,43814502
2006-07-13,5.854945659637451,5.912594320588234,5.836929961317419,5.898181976524024,38500495
2006-07-14,5.746856212615967,5.793695902009977,5.73244422058899,5.8549479410841325,59764307
2006-07-17,5.692806720733643,5.768470338835799,5.656776051715286,5.743249013584112,89164012
2006-07-18,5.678394794464111,5.721631099715724,5.645967476112168,5.692807134649937,28103032
2006-07-19,5.815310478210449,5.815310478210449,5.689203841451078,5.700013186117844,24225475
2006-07-20,5.840532302856445,5.916196291354505,5.822517322966169,5.815310973357092,24261532
2006-07-21,5.8225178718566895,5.862150831351509,5.800899178644425,5.815311521568268,41411832
2006-07-24,5.970242977142334,5.973845973742476,5.8153119774180615,5.844136307872225,14877178
2006-07-25,5.966638088226318,5.995462768919591,5.923401782492279,5.9702414415526786,19808835
2006-07-26,5.966638088226318,5.9702414415526786,5.8945771017990065,5.9702414415526786,17955865
2006-07-27,5.981050968170166,6.035096981106264,5.963035988177768,6.009875293810971,20300236
2006-07-28,6.042301654815674,6.071126335232934,5.934210712689141,5.981050371301024,20533024
2006-07-31,5.995462417602539,6.081935024003568,5.9810500781004245,6.0603170512297675,17651830
2006-08-01,5.934209823608398,6.020682778945752,5.923400838311059,6.013476788747526,14842372
2006-08-02,6.027891159057617,6.045906139557924,5.952226452691441,5.934211472191135,14153763
2006-08-03,6.027891159057617,6.0783331044584745,6.009875463251355,6.027891159057617,74249897
2006-08-04,6.110760688781738,6.125172672955846,6.049509040735834,6.027891064474671,19473343
2006-08-07,6.0026702880859375,6.071127938610956,5.9810519508900795,6.035097972706238,131366316
2006-08-08,6.02428674697876,6.045905436370656,6.00627176857374,6.002668772892736,36146161
2006-08-09,6.092746734619141,6.107158721220314,5.991861040145766,6.0423033509029045,20500403
2006-08-10,6.06752347946167,6.096348160543393,5.999065487785224,6.0314928069359866,13590404
2006-08-11,6.0747294425964355,6.12156910206978,6.027890498428969,6.063920455480867,11680541
2006-08-14,6.125171184539795,6.132377174875794,6.0963472231957985,6.074728536882031,14906090
2006-08-15,6.1828203201293945,6.208042003641013,6.092744718374314,6.092744718374314,9439823
2006-08-16,6.226057529449463,6.247675504101837,6.172011877512636,6.215248542123276,14550306
2006-08-17,6.359371185302734,6.3954018661901255,6.229661878597799,6.240470868272203,33948023
2006-08-18,6.395402431488037,6.399005428364646,6.344959759909415,6.359371747415847,34388359
2006-08-21,6.330545425415039,6.373782087210875,6.308926736864199,6.344957407578369,19924027
2006-08-22,6.326942443847656,6.391797079031723,6.290911773053909,6.330545439396446,20066140
2006-08-23,6.25848388671875,6.3269415073183435,6.24046819633568,6.3269415073183435,12384589
2006-08-24,6.301723957061768,6.334151648759849,6.244075283725563,6.258487988539271,13072566
2006-08-25,6.316136360168457,6.362976039136616,6.2981206588384415,6.30172365604321,9934598
2006-08-28,6.3809895515441895,6.384592547916887,6.287310215242038,6.3017222007328275,10604021
2006-08-29,6.413415908813477,6.435034600299163,6.355767257028216,6.362973964394072,22327019
2006-08-30,6.424225807189941,6.467461760861678,6.424225807189941,6.438637791747187,15413117
2006-08-31,6.427827835083008,6.445843530376596,6.366576187819053,6.435034542384004,19860618
2006-09-01,6.499889373779297,6.535920050103415,6.4170190328256105,6.4170190328256105,24214743
2006-09-04,6.593568801879883,6.618789774970674,6.489080482748959,6.499889471216441,18249531
2006-09-05,6.564746379852295,6.6007770691344305,6.535922400671558,6.57195237464748,16754130
2006-09-06,6.442239284515381,6.575552256477668,6.431430298619849,6.561139559977828,15162176
2006-09-07,6.3809895515441895,6.417019515271163,6.344958872511206,6.442241205186055,16720834
2006-09-08,6.344960689544678,6.435037055269685,6.334151697331168,6.380991378895923,14208416
2006-09-11,6.316136360168457,6.348563335011369,6.272899678405065,6.344960337806601,16279383
2006-09-12,6.388197422027588,6.4062124091863755,6.287312063325937,6.323342752949733,28184573
2006-09-13,6.4062113761901855,6.442242060004063,6.359371701823976,6.442242060004063,31927693
2006-09-14,6.453049182891846,6.47106487723767,6.406209522082138,6.406209522082138,33401045
2006-09-15,6.478271484375,6.514301445878176,6.395401142305763,6.471065492074365,43709302
2006-09-18,6.478271484375,6.5179044420284935,6.413416123057352,6.478271484375,34884968
2006-09-19,6.4026079177856445,6.474668564912559,6.4026079177856445,6.471066283627569,41534966
2006-09-20,6.535921573638916,6.535921573638916,6.373784565344879,6.37738756228656,47426411
2006-09-21,6.535921573638916,6.575555255303536,6.496287891974297,6.535921573638916,17994593
2006-09-22,6.442239284515381,6.514299905791392,6.442239284515381,6.478269952806285,43590186
2006-09-25,6.478271484375,6.514301445878176,6.427828107658622,6.442240807565859,16866047
2006-09-26,6.5034918785095215,6.52150685765748,6.4602552132485185,6.478270907702379,56686372
2006-09-27,6.496285915374756,6.528713593289369,6.445843258233082,6.5034919070655794,27989651
2006-09-28,6.507096767425537,6.55753943902083,6.463860089585841,6.4962877767921405,63143043
2006-09-29,6.575552463531494,6.611582417651128,6.535918798694078,6.507094120092551,32050556
2006-10-02,6.568344593048096,6.618787235179565,6.539520634861939,6.568344593048096,97237536
2006-10-03,6.510700225830078,6.564745898134328,6.507097228696872,6.568348895267533,53223880
2006-10-04,6.665627956390381,6.6764369424515495,6.532314982385205,6.5106970102628665,64929962
2006-10-05,6.881811141967773,6.881811141967774,6.716071195253428,6.665628540574638,142223143
2006-10-06,6.849384784698486,7.299765052566953,6.816957817428217,6.881812467274764,105742749
2006-10-09,6.820560455322266,6.935857763502206,6.770117793580296,6.849384424714265,44346564
2006-10-10,6.857569217681885,6.8902246076166245,6.806773064961675,6.821286251453164,23848848
2006-10-11,6.824916362762451,6.8938547372560315,6.792260964144923,6.857571041050898,36675010
2006-10-12,6.955535888671875,7.075271859241074,6.824915746651499,6.824915746651499,35315413
2006-10-13,6.980931758880615,7.009958845103145,6.919250011027543,6.955532968394812,28769514
2006-10-16,6.930135250091553,6.988188705155363,6.890223274632448,6.98093211331348,60503085
2006-10-17,6.745090007781982,6.901108910276661,6.726948526211262,6.930136001118642,60731699
2006-10-18,6.843057632446289,6.864828137606649,6.759606070263913,6.74509216004732,29475914
2006-10-19,6.875709533691406,6.926506392796389,6.770487519854564,6.843054152720813,43227985
2006-10-20,6.875709533691406,6.926506392796389,6.821284378959546,6.875709533691406,77259032
2006-10-23,6.91925048828125,6.926507080255225,6.8430548318969775,6.875710216108632,20889394
2006-10-24,6.857569217681885,6.930136590797109,6.835799437944652,6.922879997551365,17387524
2006-10-25,6.857569217681885,6.893852904239497,6.785002564895551,6.857569217681885,23338242
2006-10-26,6.8031415939331055,6.901106277368361,6.774114514165529,6.875708212859217,21564985
2006-10-27,6.832172393798828,6.919252969369192,6.785003808725632,6.817659204646775,18710020
2006-10-30,6.806771278381348,6.810398853723195,6.755974418664952,6.832169348075195,16267035
2006-10-31,6.864824295043945,6.886594067689687,6.78500035468558,6.806770847659978,21955336
2006-11-01,6.926509380340576,6.973677964163449,6.8793407965177025,6.8648276077503585,12918347
2006-11-02,6.828541278839111,6.911993522686433,6.803143208303064,6.926506705849889,16584391
2006-11-03,6.846683502197266,6.879338888194215,6.79225833908822,6.864825703452817,19261384
2006-11-06,6.897481441497803,6.897481441497803,6.835799676428167,6.8466845666765295,23030468
2006-11-07,6.97367525100708,6.984560138347748,6.90110789474518,6.9301349813156845,17007173
2006-11-08,7.009961128234863,7.013588704824371,6.901110059694315,6.930137155370918,32192675
2006-11-09,6.980931758880615,7.038985210996961,6.966417855604993,7.038985210996961,60358503
2006-11-10,6.94102144241333,7.009960518525754,6.94102144241333,6.980933425373857,27370360
2006-11-13,6.970046043395996,6.991815815229381,6.930134074706161,6.941018960622854,19344601
2006-11-14,6.926509380340576,6.991819450122629,6.904738876860556,6.9700496669716125,17284031
2006-11-15,6.980931758880615,6.988188350354069,6.92287830676427,6.980931758880615,11577745
2006-11-16,7.024473667144775,7.035359278339997,6.95916360161823,6.980934103679716,15065987
2006-11-17,6.966419219970703,7.0534997753642115,6.937392848392104,7.024472683456756,52097711
2006-11-20,7.024473667144775,7.038987575295418,6.90836672391337,6.911995741197749,11703596
2006-11-21,6.984561443328857,7.042614906987733,6.980933146870731,7.024472704368244,11670517
2006-11-22,7.038987159729004,7.086155737693711,7.006331768729155,6.984561988281866,21004284
2006-11-23,7.071640491485596,7.089782692085618,7.046242419105854,7.068012915760125,14687918
2006-11-24,6.911994457244873,7.053499452878655,6.901108848071732,7.038986267752897,20774316
2006-11-27,6.585443496704102,6.748718991018856,6.585443496704102,6.716063604024375,61763529
2006-11-28,6.574559211730957,6.599957288137221,6.523762338589537,6.5854441016193555,50719821
2006-11-29,6.632611274719238,6.672522529198437,6.578185396135579,6.574557820602573,210349279
2006-11-30,6.6217265129089355,6.66163776814622,6.589071129204222,6.632611400700922,37269657
2006-12-01,6.56004524230957,6.650754097838761,6.49836347986812,6.621727725079906,36937311
2006-12-04,6.585443496704102,6.610841570777389,6.531018331932517,6.560044702301988,31937837
2006-12-05,6.61809778213501,6.632611686812499,6.574558229088893,6.585443117350422,32632076
